,RNAP_total,Sigma_total,DNA_total,Nucleotide,mRNA_total,RNAase_total,Ribosome_total,tRNA_total,tRNA_synthetase_total,Unfolded_protein,Folded_protein,Peptide_chain,Amino_acid,Protease_total,Holoenzyme,Open_promoter_complex,mRNA_RNAase_complex,Et_AA_complex,tRNA_AA_complex,Translation_initiation_complex,Protease_protein_complex,Time
395,1181.2574815881455,135.00000000000003,99.99999999999994,622.2890325791531,113.96232642147856,89.99999999999991,64.05400256295596,409.6624971862812,482.67613371043603,698.9132920886715,796.5809343343714,12317.69471810849,60.397618131560165,302.0192034396106,101.03422283701873,7.631745723995427,39.89937660019063,0.7348222674338692,58.48924012745615,7.293101294945916,169.29880742293295,395.54937413073714
396,1178.0486255743554,135.00000000000003,99.99999999999994,622.1735806512344,113.94496851645889,89.99999999999991,63.54844581938442,406.7657817271576,480.5685926673111,697.3171819088184,800.224908091361,12360.007357526089,60.57133739334042,300.34505368471736,100.97596821287583,7.628227545785384,39.88183154904417,0.745705992633812,58.82725843609552,7.225557369688415,168.68635796251857,396.5507649513213
397,1174.8337311598614,135.00000000000003,99.99999999999994,622.0617055359598,113.92572657060637,89.99999999999991,63.044572688820544,403.87631631615716,478.46058696577614,695.7213993204049,803.8929093319574,12402.327301664294,60.74884148808885,298.67251863632475,100.9173599270288,7.624652600568411,39.86417479565302,0.7568747635959088,59.171930187873286,7.157929966805021,168.07173267096704,397.5521557719054
398,1171.613069270557,135.00000000000003,99.99999999999993,621.9533853246686,113.9046078315769,89.99999999999991,62.54243357129094,400.99439329489786,476.3523173154675,694.1258746088251,807.5848969950014,12444.651970127155,60.93024637279962,297.00176494618984,100.85839931795503,7.62102125679004,39.84640495304434,0.7683373502201294,59.52334743725771,7.090233833340615,167.4549979082255,398.55354659248957
399,1168.3869076147787,135.00000000000003,99.99999999999993,621.8485973369145,113.88162028856212,89.99999999999991,62.042077434461085,398.1202977347776,474.2439812301499,692.5305359902692,811.3008262967484,12486.978803064823,61.11567261611897,295.33295603355424,100.79908770750033,7.617333887021719,39.828520489182516,0.7801028192321365,59.881603807142426,7.022483597365302,166.8362191192393,399.55493741307373
400,1165.1555106492353,135.00000000000003,99.99999999999994,621.747318143926,113.85677265158094,89.99999999999991,61.54355182288724,395.2543074680955,472.1357730153557,690.9353094189916,815.0406481542035,12529.305261288151,61.30524583268998,293.66625208495515,100.73942641279571,7.613590868390996,39.810519953705686,0.7921806024225719,60.246794355539336,6.954693780896783,166.21546118728622,400.55632823365784
401,1161.919139579372,135.00000000000003,99.99999999999994,621.6495235992951,113.83007432425461,89.99999999999991,61.04690287291212,392.39669315140776,470.0278837789978,689.3401185480506,818.8043090011217,12571.628826362929,61.4990969952576,292.00181007247545,100.6794167444784,7.6097925823701935,39.79240197433215,0.8045805289469994,60.61901548984528,6.88687879652032,165.59278836676577,401.557719054242
402,1158.6780523597745,135.00000000000003,99.99999999999994,621.5551888674531,113.80153537872324,89.99999999999991,60.55217532775773,389.5477183299403,467.9205014423345,687.7448846427228,822.5917506492988,12613.94700070434,61.69736279998112,290.3397837724423,100.61905999983365,7.60593941450481,39.77416525841336,0.8173128487269605,60.998364892102245,6.819052941674364,164.9682641624968,402.55910987482616
403,1155.432503692109,135.00000000000003,99.99999999999994,621.4642884541537,113.77116652863702,89.99999999999991,60.05941255242584,386.70763950082835,465.81381074965856,686.149526450319,826.4029101740507,12656.257307656282,61.90018567425313,288.68032378328724,100.55835745629545,7.6020317537276645,39.755808420298486,0.8303881405699133,61.38494197123847,6.751230360413389,164.3419511802395,403.56050069541027
404,1152.182745024478,135.00000000000003,99.99999999999994,621.3767962363453,113.73897910268875,89.99999999999991,59.568656548992244,383.87670617857265,463.7079932792302,684.5539601503616,830.2377193602529,12698.55729155415,62.10771407985842,287.0235775445501,100.49731039133738,7.598069992463539,39.73733021257764,0.8438174502354717,61.77884770477991,6.683425066438956,163.71391143549124,404.56189151599443
405,1148.92902452807,135.00000000000003,99.99999999999994,621.2926854872089,113.70498502248947,89.99999999999991,59.07994796866239,381.0551609417519,461.6032274398464,682.9580993369706,834.0961046813993,12740.844517780426,62.320102996583174,285.3696893447571,100.43592006967283,7.59405452650089,39.71872940734928,0.8576123234617373,62.18018435262669,6.615650932490523,163.08420614725358,405.5632823365786
406,1145.6715871589245,135.00000000000003,99.99999999999994,621.2119289153317,113.66919676803631,89.99999999999991,58.59332613677061,378.2432395544411,459.4996885227847,681.3618548754979,837.977986934736,12783.116572842497,62.53751422268412,283.7188003729623,100.37418774298958,7.589985754651635,39.70000480346057,0.8717847262218406,62.589055720471166,6.547921680569896,162.45289574572038,406.5646731571627
407,1142.41067462426,135.00000000000003,99.99999999999996,621.1344986865062,113.63162735859797,89.99999999999991,58.108829063474964,375.44117100513915,457.3975486921531,679.7651348052606,841.8832809963686,12825.3710644036,62.76011661865542,282.0710487219446,100.31211465505307,7.585864078529392,39.68115524458955,0.8863471240520264,63.005567146609124,6.480250878636095,161.82003990262044,407.56606397774686
408,1139.146525376722,135.00000000000003,99.99999999999994,621.0603664503524,113.59229032931123,89.99999999999991,57.62649345885882,372.64917757107645,455.2969769937047,678.1678442490194,845.8118955800505,12867.605621319874,62.98808649413444,280.42656940610664,100.24970204010913,7.581689902360374,39.66217962136161,0.9013125424994574,63.42982540451836,6.412651935491584,161.18569751058521,408.567454798331
409,1135.8793746228894,135.00000000000006,99.99999999999996,620.9895033687338,113.55119970623221,89.99999999999991,57.14635475026694,369.8674748954731,453.19813937311704,676.5698853097682,849.7637329710517,12909.817893674519,63.22160800624729,278.7854943869155,100.18695112125347,7.577463632787708,39.64307685936769,0.9166945386457209,63.86193872545431,6.345138097241011,160.54992666035622,409.56884561891513
410,1132.6094543539043,135.00000000000006,99.99999999999994,620.9218801478323,113.50836997814618,89.99999999999991,56.668447102932504,367.0962720839667,451.101198708661,674.9711569073747,853.7386887084812,12952.005552811986,63.46087368544105,277.14795260965707,100.12386311007079,7.5731856785851805,39.623845920724904,0.9325072221869041,64.30201674597566,6.277722443589113,159.9127846299061,410.5702364394993
411,1129.336993275731,135.00000000000006,99.99999999999996,620.8574670514352,113.46381608500924,89.99999999999991,56.192803426005455,364.33577171646715,449.0063147797271,673.371554724558,857.7366513955064,12994.166291343972,63.706084579447165,275.5140699901882,100.06043921065925,7.568856450604215,39.604485812583235,0.9487653211394431,64.75017051822003,6.210417886293698,159.2743279140113,411.57162726008346
412,1126.0622169270728,135.00000000000006,99.99999999999996,620.7962339463278,113.41755337820777,89.99999999999991,55.719455406055566,361.5861700184308,446.913644355894,671.7709709456277,861.757502206265,13036.297823179959,63.9574510707459,273.88396949589384,99.99668062014536,7.5644763613988255,39.58499559314668,0.965484288392736,65.20651236605987,6.143237164812203,158.63461221168663,412.57301808066757
413,1122.7853476372895,135.00000000000006,99.99999999999996,620.738150319595,113.36959760546077,89.99999999999991,55.24843351715133,358.8476568964941,444.82334118347,670.1692941695158,865.8011147502202,13078.39788352584,64.21519330701994,272.2577711465817,99.93258851744194,7.560045825050625,39.56537433918259,0.982680151350726,65.67115592721169,6.076192839920285,157.99369233760368,413.57440890125173
414,1119.5066045288536,135.00000000000006,99.99999999999996,620.683185302171,113.31996489037492,89.99999999999991,54.77976703756133,356.1204160125613,442.7355560008981,668.5664093037354,869.8673546356817,13120.46422887659,64.47954133196163,270.6355920380397,99.86816407962617,7.555565257080459,39.545621174406406,1.000369600625669,66.14421637725142,6.009297294488779,157.35162234133307,414.5757997218359
415,1116.2262035246806,135.00000000000006,99.99999999999996,620.6313076934498,113.2686717109805,89.99999999999991,54.31348406719664,353.4046248623215,440.65043655747314,666.9621974173776,873.9560792094059,13162.494637011661,64.75073592964225,269.0175463682359,99.80340847511685,7.5510350742365455,39.525735275269696,1.0185702485318102,66.62580981202828,5.942562734551539,156.70845544738637,415.57719054242
416,1112.944357391748,135.00000000000006,99.99999999999996,620.582485990889,113.21573487399142,89.99999999999991,53.84961155018551,350.70045488384375,438.56812765523836,665.3565354945109,878.0671371949551,13204.486906983271,65.02902937367814,267.4037454815229,99.73832285595527,7.546455694183633,39.505715834071154,1.0373002923595787,67.11605352179265,5.876001184489887,156.064244001351,416.57858136300416
417,1109.6612757398584,135.00000000000003,99.99999999999994,620.536688410916,113.16117149673809,89.99999999999991,53.38817529099881,348.0080715288432,436.4887711624211,663.7492962343329,882.2003682733714,13246.438859093072,65.31468581995269,265.79429789073265,99.67290837263305,7.541827535409986,39.48556210096729,1.0565789415648092,67.61506572928575,5.809624490137668,155.4190395573949,417.5799721835883
418,1106.3771650272377,135.00000000000003,99.99999999999994,620.4938829107379,113.10499898827803,89.99999999999991,52.92919997157166,345.32763433989254,434.4125060314061,662.1403479040878,886.3556028038064,13288.348334865097,65.60798199444717,264.18930930285046,99.60716616095561,7.537151017074121,39.465273348154575,1.0764261210816912,68.12296573528265,5.743444311340668,154.77289279576618,418.58136300417243
419,1103.0922285802476,135.00000000000006,99.99999999999994,620.4540372116044,113.04723502928942,89.99999999999991,52.47270917038443,342.6592970392602,432.33946832577726,660.5295541179369,890.5326613720015,13330.213197011142,65.90920793095273,262.5888826517232,99.54109735394267,7.532426558752284,39.44484889789983,1.0968627917827853,68.63987351081249,5.6774721314003305,154.12585357863438,419.5827538247566
420,1099.8066666124162,135.00000000000006,99.99999999999994,620.4171188211927,112.98789755276889,89.99999999999991,52.018725381378204,340.00320761701795,430.26979124699045,658.9167736083449,894.7313544333416,13372.031329389754,66.2186676897662,260.99311813046586,99.4747030684069,7.527654580335674,39.424288095947894,1.117910800905035,69.16590980823108,5.611719245710051,153.4779708908943,420.58414464534076
421,1096.520676237835,135.00000000000006,99.99999999999994,620.3830950541936,112.9270047263254,89.99999999999991,51.56727003202512,337.35950841444225,428.20360515757477,657.3018599933818,898.951481857841,13413.800636958891,66.53668019689191,259.40211322117364,99.407984419548,7.522835501842918,39.403590332116146,1.1395930886363177,69.70119579839466,5.546196774763619,152.82929288359878,421.5855354659249
422,1093.2344515002762,135.00000000000006,99.99999999999994,620.3519330545133,112.86457493313132,89.99999999999991,51.11836350348456,334.72833621987513,426.1410376142811,655.6846614919375,903.1928324852274,13455.519045716894,66.86358015725379,257.8159627322747,99.34094250947783,7.5179697432324515,39.38275502627101,1.161933623868248,70.24585303085371,5.480915657161399,152.17986683984807,422.586926286509
423,1089.9481833787395,135.00000000000006,99.99999999999994,620.32359981318,112.80062675658284,89.99999999999991,50.672025147433224,332.10982234536743,424.08221338645944,654.0650207052055,907.4551836962362,13497.184502644857,67.19971873878175,256.2347588244744,99.27357843282657,7.513057724309205,39.361781627740385,1.1849575585409096,70.80000327770045,5.4158866509213714,151.529739182249,423.5883171070932
424,1086.662059804945,135.00000000000006,99.99999999999996,620.2980621872156,112.73517896419148,89.99999999999991,50.228273304473824,329.50409271280495,422.02725448203563,652.442774317422,911.7383009365266,13538.794975639166,67.54546479598052,254.65859104253974,99.20589327876603,7.50809986451595,39.340669636701904,1.2086911726936787,71.36376818564449,5.351120345270505,150.87895547593547,424.58970792767735
425,1083.376265683947,135.00000000000006,99.99999999999994,620.2752869182025,112.66825049175822,89.99999999999991,49.7871253228693,326.9112679422163,419.97628017547925,650.8177528181955,916.0419372360195,13580.34845343784,67.90120551174564,253.08754634857263,99.13788812360325,7.503096582897405,39.31941854458907,1.2331621700404551,71.93726917042179,5.28662714179556,150.22756040658172,425.59109874826146
426,1080.0909829390323,135.00000000000006,99.99999999999994,620.2552406539603,112.59986042488435,89.99999999999991,49.34859758039725,324.33146345873513,417.9294070509095,649.1897801136115,920.3658325955905,13621.842945522541,68.26734813343356,251.52170916680322,99.06956403995164,7.498048297731881,39.29802793156887,1.2583994053578615,72.5206270174456,5.222417288425923,149.57559778519794,426.5924895688456
427,1076.8063905111765,135.00000000000009,99.99999999999993,620.2378899617865,112.5300279878783,89.99999999999991,48.91270549996137,321.76478956318493,415.88674901681145,647.5586732057725,924.7097134990147,13663.276482038347,68.64432066185502,249.96116140656116,99.00092208924933,7.492955426661628,39.2764973477583,1.284433371274657,73.11396156236181,5.158500853683641,148.92311055349302,427.5938803894298
428,1073.5226643784988,135.00000000000009,99.99999999999993,620.223201344405,112.4587725302892,89.99999999999991,48.47946356780982,319.21135151824245,413.8484173333079,645.9242418798286,929.0732923648262,13704.647113698262,69.03257309908135,248.40598249483938,98.93196332774134,7.487818386464132,39.25482641550622,1.31129584493794,73.71739174020098,5.094887744779923,148.2701407643298,428.5952712100139
429,1070.2399775844406,135.00000000000006,99.99999999999993,620.2111412569426,112.38611351253991,89.99999999999991,48.048885352773134,316.67124964091994,411.8145206448427,644.2862883276662,933.4562669192852,13745.952911675473,69.43257885078327,246.8562494129181,98.86268880172273,7.4826375929000735,39.23301475128688,1.339020393713909,74.33103474446102,5.03158770475475,147.61672958811775,429.59666203059805
430,1066.9585002598576,135.00000000000006,99.99999999999991,620.2016761212515,112.31207049398742,89.99999999999991,47.62098352454385,314.1445793897303,409.7851650090443,642.6446067296432,937.8583195889415,13787.191967490184,69.84483634187586,245.3120367299875,98.79309955170226,7.477413460649734,39.21106203494407,1.3676421361437596,74.9550057680852,4.968610327570124,146.96291729375312,430.5980528511822
431,1063.6783996489078,135.00000000000006,99.99999999999993,620.1947723401217,112.23666312110906,89.99999999999991,47.195769872304744,311.63143145423527,407.76045392791343,640.9989827779017,942.2791167993472,13828.362392885283,70.26987027468304,243.77341663845684,98.72319660909064,7.47214640318648,39.188967926988184,1.3971980696318111,75.58941765786821,4.905965050438409,146.30874326580656,431.5994436717663
432,1060.3998401282347,135.00000000000006,99.99999999999994,620.1903963101792,112.15991111677138,89.99999999999991,46.77325532233108,309.1318918388644,405.7404883748298,639.3491932864467,946.7183083360874,13869.462319703653,70.70823335631447,242.240458985997,98.65298099878868,7.466836832678759,39.16673213020494,1.427727024123615,76.23438036941143,4.843661166548633,145.65424597524898,432.6008344923505
433,1057.1229832308218,135.00000000000006,99.99999999999994,620.1885144348288,112.08183426951203,89.99999999999991,46.353449956052735,306.64604194977505,403.72536682441864,637.6950056980335,951.175526617827,13910.489899751063,71.16050796605032,240.7132313096756,98.5824537396147,7.4614851598992615,39.144354477557776,1.459269863218433,76.89000040739498,4.781707824290273,144.99946297769142,433.60222531293465
434,1053.847987671822,135.00000000000006,99.99999999999993,620.1890931355534,112.00245242434877,89.99999999999991,45.93636302820493,304.1739586825806,401.71518528358206,636.0361775790099,955.6503858898263,13951.443304650335,71.62730809213075,239.19179887087682,98.51161583866289,7.456091794159266,39.121834494784814,1.4918695519427008,77.55638018923788,4.720114046724233,144.3444309489257,434.60361613351876
435,1050.5750093763559,135.00000000000006,99.99999999999994,620.192098864839,111.9217854720888,89.99999999999991,45.522002985052744,301.7157145108693,399.7100373236663,634.3724560441599,960.1424814974891,13992.320725684966,72.10928123823807,237.67622469097432,98.4404683028511,7.450657143160122,39.09917223689805,1.5255713387450631,78.23361745741289,4.658888711414947,143.6891855840684,435.6050069541029
436,1047.30420150505,135.00000000000006,99.99999999999996,620.1974981121095,111.83985334511888,89.99999999999991,45.11037748214608,299.2713775722979,397.7100141111647,632.703577221901,964.6513889075194,14033.120373634212,72.60711069102462,236.16656958578284,98.3690121240012,7.445181613035837,39.07636713177468,1.5604228359599888,78.92180442485792,4.598040616790675,143.03376172199248,436.6063977746871
437,1044.035714474804,135.00000000000006,99.99999999999994,620.2052574181653,111.75667600513042,89.99999999999991,44.70149340130008,296.8410117504376,395.71520443543557,631.0292656409612,969.1766630275731,14073.840478610155,73.12151752484819,234.66289219765076,98.29724829491505,7.439665608141229,39.0534193962077,1.596474194143445,79.62102716202517,4.537578372723453,142.37819317539112,437.6077885952712
438,1040.7696959870698,135.00000000000006,99.99999999999994,620.2153433819597,111.67227343804768,89.99999999999991,44.295356868347014,294.4246767615501,393.725694740948,629.3492335679914,973.7178370811972,14114.479289872008,73.65326313194026,233.165249030863,98.22517779506202,7.434109531114098,39.03032845243129,1.6337782490407147,80.33136465823188,4.477510571672955,141.72251289792507,438.60917941585535
439,1037.5062910545512,135.00000000000006,99.99999999999994,620.2277226686194,111.586665647861,89.99999999999991,43.89197327049625,292.0224282394038,391.7415691584629,627.6631804599714,978.274421784206,14155.035075636839,74.2031518324671,231.67369448611734,98.15280160220195,7.428513782764107,39.00709449598432,1.6723906758831897,81.05288771807682,4.4178456046387256,141.06675281418217,439.6105702364395
440,1034.2456420293104,135.00000000000006,99.99999999999993,620.2423620169941,111.49987265079088,89.99999999999991,43.491347273675146,289.6343178203434,389.7629095369723,625.9707920416903,982.8459041782885,14195.506122874214,74.77203363228597,230.18828089544658,98.0801206835175,7.42287876200154,38.9837171372123,1.7123701821741883,81.78565811371939,4.35859188494971,140.41094393657391,440.6119610570236
441,1030.9878886243364,135.00000000000006,99.99999999999993,620.2592282438915,111.41191447255903,89.99999999999991,43.09348283887331,287.26039322278746,387.7897954715711,624.2717397207464,987.4317466712445,14235.890737109075,75.36080701796125,228.70905855396242,98.00713600167091,7.417204865882102,38.960196263729394,1.7537786677300569,82.52972738422665,4.299757679793723,139.75511628163645,441.6133518776078
442,1027.733167943877,135.00000000000006,99.99999999999994,620.2782882524987,111.32281114167328,89.99999999999991,42.69838323937468,284.90069833237834,385.82230433655445,622.5656797607737,992.0313858591439,14276.187242193351,75.97042223297406,227.23607575539995,97.93384851222349,7.411492489474992,38.93653180285774,1.7966814363069592,83.2851354998688,4.241351182528048,139.0992988689791,442.61474269819195
443,1024.481614505882,135.00000000000009,99.99999999999993,620.299509036398,111.23258268680223,89.99999999999991,42.306051076826314,282.55527328056434,383.86051131362285,620.852252473851,996.6442313502527,14316.393980087794,76.60188450375763,225.76937882386343,97.8602591649469,7.405742025909368,38.91272357449523,1.8411473865143948,84.05190954548735,4.183380549819111,138.44351974547178,443.61613351877605
444,1021.233360279637,135.00000000000009,99.99999999999993,620.3228576855319,111.1412491325147,89.99999999999991,41.91648829894328,280.22415453332974,381.9044894291464,619.131081257736,1001.2696644554629,14356.50931059238,77.25625789311624,224.3090121522143,97.78636890135057,7.399953866291454,38.88877162199376,1.8872492426164735,84.83006218554485,4.125853846161413,137.7878058829952,444.6175243393602
445,1017.9885347121938,135.00000000000009,99.99999999999993,620.34830138751,111.04883049919901,89.99999999999991,41.52969621563287,277.90737497087315,379.95430958450515,617.4017715851162,1005.9070367214332,14396.5316110943,77.93466901956204,222.85501823512553,97.71217865905737,7.394128399693539,38.864675583706514,1.9350637976508436,85.6195901979967,4.068779181256791,137.13218332444464,445.6189151599444
446,1014.74726474623,135.00000000000006,99.99999999999993,620.3758074288492,110.95534680295748,89.99999999999991,41.14567551390669,275.60496396038565,378.0100405811796,615.6639102534098,1010.5556688313022,14436.459276328427,78.63831073588388,221.40743769809518,97.63768936796235,7.388266013229678,38.84043551110228,1.984672110237348,86.42047280471455,4.012164548733246,136.47667698495036,446.6203059805285
447,1011.5096748474515,135.00000000000006,99.99999999999993,620.4053431998959,110.86081805198454,89.99999999999991,40.76442627374752,273.31694743489817,376.0717491514827,613.91706436363,1015.2148490251395,14476.290718099466,79.3684467020826,219.96630933054593,97.5629019520917,7.382367091985499,38.816051263646585,2.036159832692592,87.23266944655435,3.9560179500364305,135.82131076058715,447.62169680111265
448,1008.2758870373723,135.00000000000009,99.99999999999994,620.4368761953203,110.76526424731219,89.99999999999991,40.38594798439659,271.0433479750325,374.1394999923715,612.1607801421358,1019.8838315394704,14516.024364980749,80.12641624350219,218.53167012106854,97.48781732924574,7.376432018997986,38.79152270901417,2.089617395131778,88.05611774114507,3.900347413953709,135.16610746643843,448.6230876216968
449,1005.0460209227751,135.00000000000009,99.99999999999994,620.4703740145967,110.66870538346639,89.99999999999991,40.01023956002461,268.7841848874422,372.2133557971079,610.3945818970204,1024.5618349515132,14555.658662009499,80.91363889675239,217.1035552909067,97.41243641163342,7.370461175305195,38.76684983679658,2.1451404027609655,88.89073143513147,3.845160888483124,134.51108884443465,449.6244784422809
450,1001.8201937244795,135.00000000000009,99.99999999999996,620.5058043611417,110.57116145036021,89.99999999999991,39.63729935510546,266.53947428184705,370.29337728635454,608.6179706080665,1029.2480405391477,14595.1920703739,81.73161985625836,215.68199832687185,97.33676010465632,7.364454939946281,38.74203242014222,2.2028297919738615,89.73639813416764,3.790466496786696,133.85627549136439,450.6258692628651
451,998.5985203010199,135.0000000000001,99.99999999999997,620.5431350418557,110.47265243467311,89.99999999999991,39.26712517899187,264.3092291436356,368.37962323609776,606.8304231431583,1033.94159042965,14634.623067090359,82.58195533823971,214.26703101176187,97.26078930828695,7.358413690004656,38.7170704129094,2.2627922264462033,90.59297636292382,3.736272225682841,133.20168689815054,451.62726008344924
452,995.3811131941404,135.0000000000001,99.99999999999996,620.5823339656309,110.37319832268071,89.99999999999991,38.899714312780986,262.09345942064294,366.47215051837395,605.0313905642797,1038.6415855716868,14673.95014471302,83.46633871028529,212.85868346409336,97.18452491696176,7.352337800649563,38.69196369546624,2.3251404895132044,91.46029306960737,3.6825861956828683,132.5473413977868,452.62865090403335
453,992.1680825772678,135.0000000000001,99.99999999999994,620.6233691399763,110.27281910249505,89.99999999999991,38.535063514916494,259.8921720423453,364.5710140843702,603.2202975471439,1043.3470846399903,14713.171810681015,84.38656507559818,211.45698413515953,97.10796781776358,7.346227645101443,38.666712144759295,2.3899936649327187,92.33814070517872,3.629416564881062,131.893256164365,453.6300417246175
454,988.9595364200803,135.00000000000009,99.99999999999997,620.6662086709284,110.17153476836071,89.99999999999991,38.173169051210635,257.7053710867381,362.6762670754114,601.3965400130925,1048.0571005523202,14752.286587461069,85.34454117432607,210.06195990032143,97.03111889334225,7.340083594662883,38.641315631872104,2.4574775772025275,93.22627316297209,3.576771570907397,131.2394471615649,454.6314325452017
455,985.7555804321262,135.00000000000009,99.99999999999996,620.7108207575844,110.06936532471161,89.99999999999991,37.81402669939007,255.53305779397053,360.7879608027435,599.5594843784389,1052.7705991015966,14791.293011814596,86.34228906875528,208.67363605324653,96.95397902061642,7.3339060189404375,38.61577402364566,2.527725150407128,94.12440407200224,3.524659517912937,130.58592913668946,455.6328233657858
456,982.5563180683549,135.0000000000001,99.99999999999996,620.7571736889112,109.96633078954147,89.99999999999991,37.457631760658664,253.37523062250813,358.90614476412645,597.708466470819,1057.4864970474869,14830.18963435507,87.3819537508514,207.2920363273106,96.8765490698666,7.327695285675962,38.59008717712313,2.600876747132541,95.0322021043437,3.473088806105208,129.93271560465345,456.63421418636995
457,979.3618506057155,135.00000000000009,99.99999999999997,620.8052358402658,109.86245119968657,89.99999999999991,37.10397907898361,251.23188535240675,357.03086670209956,595.8427897115752,1062.2036593069688,14868.975019310832,88.46581177235608,205.91718294745758,96.79882990605434,7.321451760848909,38.564254937475525,2.6770805226089767,95.94928698561814,3.422067949903064,129.27981881363297,457.6356050069541
458,976.1722771647391,135.00000000000009,99.99999999999997,620.8549756678117,109.75774661676655,89.99999999999991,36.75306305393363,249.10301515001137,355.16217262954234,593.9617236087255,1066.9208963902624,14907.647744010814,89.59627887271611,204.5490966577988,96.72082238865163,7.31517580880722,38.53827714042786,2.7564928367239996,96.8752258834571,3.3716055775288933,128.62724971756163,458.63699582753827
459,972.9876947239055,135.00000000000009,99.99999999999996,620.9063617043641,109.65223713156547,89.99999999999991,36.40487765254568,246.9886106270899,353.30010685089667,592.0645026378999,1071.636962231924,14946.20639845266,90.7759169135073,203.18779674591033,96.6425273714561,7.308867792272369,38.51215361182008,2.839278567449994,97.80952975199166,3.321710439772186,127.97501795284411,459.6383866481224
460,969.808198148693,135.0000000000001,99.99999999999996,620.9593625547942,109.54594286909777,89.99999999999991,36.05941642262675,244.88865990900055,351.4447119918739,590.1503248924769,1076.3505514998847,14984.64958482951,92.00744279532951,201.83330107321405,96.56394570247338,7.302528072373905,38.48588416764461,2.9256115641282525,98.75164835620993,3.2723914187904093,127.32313182680359,460.63977746870654
461,966.6338802254007,135.00000000000009,99.99999999999996,621.0139468904084,109.4388839947083,89.99999999999991,35.71667250635417,242.80314870503977,349.59602903176085,588.2183505313008,1081.0602965595056,15022.975916990234,93.29373778212792,200.48562610708984,96.48507822429916,7.2961570087267456,38.45946861153035,3.015674854573651,99.70096577391342,3.2236575466632775,126.6715982661886,461.6411682892907
462,963.4648316886669,135.00000000000009,99.99999999999994,621.0700834443835,109.33108071899463,89.99999999999991,35.37663865296748,240.73206037363408,347.754097331849,586.2677005727431,1085.7647648015416,15061.184019971603,94.63785532021156,199.14478694998985,96.40592577431629,7.289754959498254,38.43290673739117,3.109661042573974,100.65679643501498,3.175518001819324,126.02042278947242,462.6425591098748
463,960.3011412455204,135.00000000000009,99.99999999999996,621.1277410084255,109.222553301385,89.99999999999991,35.03930723088456,238.67537598437133,345.9189546616836,584.2974559911878,1090.4624559639701,15099.27252952712,96.04302897725837,197.81079736681278,96.32648918406342,7.2833222814400305,38.406198338436646,3.207772684304517,101.61838071091202,3.1279820801673295,125.3696095329907,463.643949930459
464,957.1428956018542,135.00000000000009,99.99999999999997,621.1868884294923,109.11332205362191,89.99999999999991,34.704670239880585,236.63307438075063,344.0906372265615,582.3066566806283,1095.1517993019181,15137.240091591717,97.51268197836607,196.48366981303965,96.24676928004394,7.276859329906636,38.37934318896437,3.3102223912101905,102.58487964364976,3.0810592723811516,124.71916113900406,464.64534075104314
465,953.9901794911814,135.00000000000009,99.99999999999997,621.2474946061478,109.00340734359682,89.99999999999991,34.372719323305034,234.6051322435074,342.2691796961792,580.2943005267674,1099.8311503680377,15175.085361707948,99.05043582276717,195.1634154635507,96.16676688313522,7.270366458908363,38.35234106602788,3.41723314088279,103.55537049760338,3.034759185108848,124.06907884577555,465.64673157162724
466,950.8430757029718,135.00000000000009,99.99999999999996,621.3095284867167,108.89282959732998,89.99999999999991,34.04344578004469,232.59152415273266,340.45461523285064,578.2593427587233,1104.498788002092,15212.807004460514,100.66011816022879,193.8500442409691,96.08648280896888,7.263844021151477,38.32519175440101,3.5290383290005036,104.52884297981755,2.9890915215890583,123.419362419361,466.6481223922114
467,947.7016651094525,135.00000000000006,99.99999999999996,621.3729590693762,108.78160929895856,89.99999999999991,33.716840576120376,230.59222264809225,338.646975518658,576.2006954808253,1109.1529114942555,15250.403692915806,102.34577041646646,192.54356484307453,96.00591786853036,7.257292368033816,38.29789501497822,3.645881948806618,105.50419530942985,2.9440662142196277,122.7700100066738,467.64951321279557
468,944.5660266918004,135.00000000000006,99.99999999999996,621.4377554040418,108.66976698883595,89.99999999999991,33.392894356020854,228.60719828777013,336.84629078207684,574.117228071304,1113.7916373080807,15287.874108047785,104.11165517535424,191.24398476968295,95.92507286669367,7.250711849640055,38.270450670084855,3.768018446003174,106.48022995128508,2.899693073670194,122.12101847659052,468.6509040333797
469,941.4362375784909,135.00000000000006,99.99999999999997,621.5038865967292,108.5573232593851,89.99999999999991,33.07159745508417,226.63641971416794,335.05258983138714,572.007766939311,1118.412996424742,15325.216938158117,105.96226244485429,189.9513103542619,95.8439486048926,7.244102814703429,38.24285848807503,3.8957126469830663,107.4556512966177,2.8559822648208217,121.4723829128884,469.65229485396384
470,938.3123730346388,135.00000000000006,99.99999999999997,621.5713218144585,108.44429874938271,89.99999999999991,32.75293990665281,224.67985368787228,333.26590005982393,569.8710969210791,1123.014931636794,15362.43087822414,107.90231368564727,188.6655467750269,95.76254587827734,7.237465610583304,38.21511830284392,4.02923948786526,108.42906317974573,2.812943805641393,120.82409704378568,470.653685674548
471,935.1945065079558,135.00000000000006,99.99999999999999,621.640030295819,108.33071413364286,89.99999999999991,32.436911454898315,222.7374651566672,331.4862474830906,567.7059622933908,1127.5952947437358,15399.514629337109,109.93676720303563,187.38669808925704,95.68086547750661,7.230800583101037,38.187229963471516,4.168883505659904,109.3989664604533,2.7705877695759975,120.17615304610521,471.6550764951321
